"","trip_id","direction_id","route_id","date_time","vehicle_id","segement","segement_name","segement_type","time_diff","ttl_diff","speed_avg","flag_peak","time_diff_pct"
"124","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-23 07:08:30,11119,"537_509","ramp_14th","middle_middle",114,1050.63407527445,20.6157998755099,"AMPeak",0.0914927768860353
"125","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-23 07:06:36,11119,"636_537","4th_ramp","middle_middle",402,5050.29684693976,28.1024647452887,"AMPeak",0.322632423756019
"126","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-23 06:59:54,11119,"657_636","grove_4th","middle_middle",144,985.647017836177,15.3113145659055,"AMPeak",0.115569823434992
"127","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-23 06:57:30,11119,"689_657","88th_grove","middle_middle",233,1661.20037047536,15.9484931842475,"AMPeak",0.186998394863563
"128","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-23 06:53:37,11119,"712_689","100th_88th","end_middle",120,1169.67822813544,21.8041278077698,"AMPeak",0.0963081861958267
"129","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-19 07:08:24,15104,"459_712","Hewitt_100th","end_end",991,12259.6017252063,27.6730014578972,"AMPeak",0.279943502824859
"130","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-19 07:08:24,15104,"482_459","23rd_Hewitt","middle_end",120,1024.53085664926,19.0984163029131,"AMPeak",0.0338983050847458
"131","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-19 07:06:24,15104,"497_482","18th_23rd","middle_middle",3540,757.747864740138,0.478823016259985,"AMPeak",1
"132","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-19 07:04:24,15104,"537_509","ramp_14th","middle_middle",60,926.838176047206,34.5546280362389,"AMPeak",0.0169491525423729
"133","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-19 07:03:24,15104,"636_537","4th_ramp","middle_middle",360,5065.93162348097,31.4782356169529,"AMPeak",0.101694915254237
"134","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-19 06:57:24,15104,"657_636","grove_4th","middle_middle",121,1059.86303292595,19.5937667224896,"AMPeak",0.034180790960452
"135","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-19 06:55:23,15104,"689_657","88th_grove","middle_middle",150,1806.97446713307,26.9472415774053,"AMPeak",0.0423728813559322
"136","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-19 06:52:53,15104,"712_689","100th_88th","end_middle",60,891.287433986283,33.2292157905257,"AMPeak",0.0169491525423729
"137","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-18 07:10:56,19105,"459_712","Hewitt_100th","end_end",1224,12255.7330845094,22.3981131888319,"AMPeak",1
"138","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-18 07:10:56,19105,"482_459","23rd_Hewitt","middle_end",140,1191.0424136839,19.0306118049744,"AMPeak",0.11437908496732
"139","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-18 07:08:36,19105,"497_482","18th_23rd","middle_middle",60,750.584457207021,27.9834898894474,"AMPeak",0.0490196078431373
"140","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-18 07:06:36,19105,"537_509","ramp_14th","middle_middle",151,1362.63309408342,20.1862451850767,"AMPeak",0.123366013071895
"141","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-18 07:04:05,19105,"636_537","4th_ramp","middle_middle",392,4979.17323344774,28.4134996329991,"AMPeak",0.320261437908497
"142","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-18 06:57:33,19105,"657_636","grove_4th","middle_middle",120,874.379219106898,16.2994196072676,"AMPeak",0.0980392156862745
"143","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-18 06:55:33,19105,"689_657","88th_grove","middle_middle",180,1652.13501198693,20.5317793620777,"AMPeak",0.147058823529412
"144","11044135__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","south_bound",201,2023-05-18 06:52:33,19105,"712_689","100th_88th","end_middle",121,1083.50612529269,20.0308583296507,"AMPeak",0.0988562091503268
"145","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-18 06:29:53,15105,"459_712","Hewitt_100th","end_end",1158,12336.6293725423,23.8309588619147,"AMPeak",0.643333333333333
"146","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-18 06:29:53,15105,"482_459","23rd_Hewitt","middle_end",151,1293.23853258,19.1582240404991,"AMPeak",0.0838888888888889
"147","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-18 06:27:22,15105,"497_482","18th_23rd","middle_middle",1800,449.915289762509,0.559128727011215,"AMPeak",1
"148","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-18 06:25:52,15105,"537_509","ramp_14th","middle_middle",120,1362.07603114948,25.3906409067949,"AMPeak",0.0666666666666667
"149","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-18 06:23:52,15105,"636_537","4th_ramp","middle_middle",316,4860.62806546367,34.4079553868546,"AMPeak",0.175555555555556
"150","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-18 06:18:36,15105,"657_636","grove_4th","middle_middle",120,861.452361634878,16.0584483335506,"AMPeak",0.0666666666666667
"151","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-18 06:16:36,15105,"689_657","88th_grove","middle_middle",181,1796.40075617508,22.2012901763274,"AMPeak",0.100555555555556
"152","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-18 06:13:35,15105,"712_689","100th_88th","end_middle",180,1187.07344278262,14.7522628822465,"AMPeak",0.1
"153","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-16 06:28:05,19116,"459_712","Hewitt_100th","end_end",1112,12340.3843849632,24.8243256156133,"AMPeak",1
"154","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-16 06:28:05,19116,"482_459","23rd_Hewitt","middle_end",120,1126.46035381871,20.9984976502484,"AMPeak",0.107913669064748
"155","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-16 06:26:05,19116,"497_482","18th_23rd","middle_middle",60,931.81090384381,34.7400226000126,"AMPeak",0.0539568345323741
"156","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-16 06:24:05,19116,"537_509","ramp_14th","middle_middle",90,1372.23109499838,34.1065904080145,"AMPeak",0.0809352517985611
"157","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-16 06:22:35,19116,"636_537","4th_ramp","middle_middle",331,4818.48577620281,32.5638800552145,"AMPeak",0.297661870503597
"158","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-16 06:17:04,19116,"657_636","grove_4th","middle_middle",120,1096.87179072186,20.4469333004183,"AMPeak",0.107913669064748
"159","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-16 06:15:04,19116,"689_657","88th_grove","middle_middle",180,1552.14214624927,19.2891258003458,"AMPeak",0.161870503597122
"160","11044137__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","south_bound",201,2023-05-16 06:12:04,19116,"712_689","100th_88th","end_middle",151,1151.26207798086,17.0549641567562,"AMPeak",0.135791366906475
"161","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-19 07:54:58,11103,"459_712","Hewitt_100th","end_end",1356,12294.7941822879,20.2822033325593,"AMPeak",1
"162","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-19 07:54:58,11103,"482_459","23rd_Hewitt","middle_end",192,1061.71058415547,12.3696803504084,"AMPeak",0.141592920353982
"163","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-19 07:51:46,11103,"497_482","18th_23rd","middle_middle",90,826.083380038877,20.5321739090072,"AMPeak",0.0663716814159292
"164","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-19 07:49:46,11103,"537_509","ramp_14th","middle_middle",147,1481.50824872065,22.5444839174161,"AMPeak",0.108407079646018
"165","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-19 07:47:19,11103,"636_537","4th_ramp","middle_middle",241,4758.34180078412,44.1664152468001,"AMPeak",0.177728613569322
"166","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-19 07:43:18,11103,"657_636","grove_4th","middle_middle",229,1067.27102256498,10.4254016250323,"AMPeak",0.168879056047198
"167","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-19 07:39:29,11103,"689_657","88th_grove","middle_middle",307,1655.55856860933,12.063122352543,"AMPeak",0.226401179941003
"168","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-19 07:34:22,11103,"712_689","100th_88th","end_middle",120,1121.81863810661,20.9119708087637,"AMPeak",0.0884955752212389
"169","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-06-01 07:50:23,11107,"459_712","Hewitt_100th","end_end",1191,12205.9060898156,22.9251307682013,"AMPeak",1
"170","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-06-01 07:50:23,11107,"482_459","23rd_Hewitt","middle_end",185,1181.79509701992,14.28972971431,"AMPeak",0.155331654072208
"171","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-06-01 07:47:18,11107,"497_482","18th_23rd","middle_middle",60,750.370713509816,27.9755210399299,"AMPeak",0.0503778337531486
"172","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-06-01 07:45:23,11107,"537_509","ramp_14th","middle_middle",120,1500.728673955,27.9752833083517,"AMPeak",0.100755667506297
"173","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-06-01 07:43:23,11107,"636_537","4th_ramp","middle_middle",275,4716.4201326842,38.3648363124584,"AMPeak",0.230898404701931
"174","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-06-01 07:38:48,11107,"657_636","grove_4th","middle_middle",138,1081.99068932145,17.5387240913621,"AMPeak",0.115869017632242
"175","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-06-01 07:36:30,11107,"689_657","88th_grove","middle_middle",180,1501.74397765098,18.6628064799482,"AMPeak",0.151133501259446
"176","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-06-01 07:33:30,11107,"712_689","100th_88th","end_middle",178,1124.8955609562,14.1366257109164,"AMPeak",0.149454240134341
"177","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-16 07:56:30,15110,"459_712","Hewitt_100th","end_end",1293,12184.5979469999,21.0797879297527,"AMPeak",1
"178","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-16 07:56:30,15110,"482_459","23rd_Hewitt","middle_end",151,1093.13775468671,16.1939019630322,"AMPeak",0.116782675947409
"179","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-16 07:53:59,15110,"497_482","18th_23rd","middle_middle",60,850.233262760789,31.6986232311178,"AMPeak",0.0464037122969838
"180","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-16 07:51:59,15110,"537_509","ramp_14th","middle_middle",181,1404.77939336205,17.3613347904405,"AMPeak",0.139984532095901
"181","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-16 07:48:58,15110,"636_537","4th_ramp","middle_middle",300,4629.77405918895,34.5216942162196,"AMPeak",0.232018561484919
"182","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-16 07:43:58,15110,"657_636","grove_4th","middle_middle",181,1237.70453834031,15.2964963490432,"AMPeak",0.139984532095901
"183","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-16 07:40:57,15110,"689_657","88th_grove","middle_middle",210,1618.78789271804,17.2434519694529,"AMPeak",0.162412993039443
"184","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-16 07:37:27,15110,"712_689","100th_88th","end_middle",150,1024.06779622634,15.2718274654625,"AMPeak",0.116009280742459
"185","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-17 07:59:04,17124,"459_712","Hewitt_100th","end_end",1473,12417.032577423,18.8568276888054,"AMPeak",1
"186","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-17 07:59:04,17124,"482_459","23rd_Hewitt","middle_end",271,978.179156388425,8.07425892758265,"AMPeak",0.18397827562797
"187","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-17 07:54:33,17124,"497_482","18th_23rd","middle_middle",60,746.722657111906,27.839513228488,"AMPeak",0.0407331975560081
"188","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-17 07:52:03,17124,"537_509","ramp_14th","middle_middle",180,1369.04914657105,17.0137517874115,"AMPeak",0.122199592668024
"189","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-17 07:49:03,17124,"636_537","4th_ramp","middle_middle",300,4844.88854946407,36.1256853742799,"AMPeak",0.203665987780041
"190","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-17 07:44:03,17124,"657_636","grove_4th","middle_middle",151,961.263603902562,14.2402990798634,"AMPeak",0.102511880515954
"191","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-17 07:41:32,17124,"689_657","88th_grove","middle_middle",271,1615.03345523142,13.3310940118507,"AMPeak",0.18397827562797
"192","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-17 07:37:01,17124,"712_689","100th_88th","end_middle",150,1304.74921791258,19.4576033101366,"AMPeak",0.10183299389002
"193","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-18 07:53:26,19118,"459_712","Hewitt_100th","end_end",1262,12235.6807514579,21.6881416461515,"AMPeak",1
"194","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-18 07:53:26,19118,"482_459","23rd_Hewitt","middle_end",181,1253.78228541019,15.4951974055046,"AMPeak",0.143423137876387
"195","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-18 07:50:25,19118,"497_482","18th_23rd","middle_middle",60,782.196105470502,29.1620437897794,"AMPeak",0.0475435816164818
"196","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-18 07:48:25,19118,"537_509","ramp_14th","middle_middle",180,1203.26542427228,14.953487472833,"AMPeak",0.142630744849445
"197","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-18 07:45:25,19118,"636_537","4th_ramp","middle_middle",300,4887.32490034228,36.4421100442402,"AMPeak",0.237717908082409
"198","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-18 07:40:25,19118,"657_636","grove_4th","middle_middle",120,971.177424569508,18.1038478617235,"AMPeak",0.0950871632329636
"199","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-18 07:38:25,19118,"689_657","88th_grove","middle_middle",211,1702.29862757725,18.0470762216974,"AMPeak",0.167194928684628
"200","11044138__MCOB-DO:121:0:Weekday:2:23MAR:41024:12345","south_bound",201,2023-05-18 07:34:54,19118,"712_689","100th_88th","end_middle",150,1049.45366402081,15.6504045425337,"AMPeak",0.118858954041204
"201","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-05-16 08:36:30,16806,"459_712","Hewitt_100th","end_end",1383,12129.8352816039,19.6194253185031,"AMPeak",1
"202","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-05-16 08:36:30,16806,"482_459","23rd_Hewitt","middle_end",241,1270.75914636388,11.7950493022018,"AMPeak",0.174258857556038
"203","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-05-16 08:32:29,16806,"497_482","18th_23rd","middle_middle",60,726.408919217713,27.0821710353199,"AMPeak",0.0433839479392625
"204","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-05-16 08:30:29,16806,"537_509","ramp_14th","middle_middle",179,1274.61916011468,15.9287233829625,"AMPeak",0.1294287780188
"205","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-05-16 08:27:30,16806,"636_537","4th_ramp","middle_middle",362,4825.54045340352,29.8188540322504,"AMPeak",0.26174981923355
"206","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-05-16 08:21:28,16806,"657_636","grove_4th","middle_middle",210,1098.6489957985,11.7028928098357,"AMPeak",0.151843817787419
"207","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-05-16 08:17:58,16806,"689_657","88th_grove","middle_middle",151,1622.61687510848,24.0376827956136,"AMPeak",0.109182935647144
"208","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-05-16 08:15:27,16806,"712_689","100th_88th","end_middle",120,905.568792726227,16.8808286077153,"AMPeak",0.0867678958785249
"209","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-06-01 08:32:24,21804,"459_712","Hewitt_100th","end_end",1201,12258.7949456483,22.832755812272,"AMPeak",1
"210","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-06-01 08:32:24,21804,"482_459","23rd_Hewitt","middle_end",180,1013.12491859972,12.5905311272933,"AMPeak",0.149875104079933
"211","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-06-01 08:29:24,21804,"497_482","18th_23rd","middle_middle",60,763.741335420214,28.4740081314925,"AMPeak",0.0499583680266445
"212","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-06-01 08:27:24,21804,"537_509","ramp_14th","middle_middle",120,1212.067327394,22.5943086589285,"AMPeak",0.0999167360532889
"213","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-06-01 08:25:24,21804,"636_537","4th_ramp","middle_middle",300,4908.15357714796,36.5974181008368,"AMPeak",0.249791840133222
"214","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-06-01 08:20:24,21804,"657_636","grove_4th","middle_middle",211,1241.60210383347,13.1629594490086,"AMPeak",0.175686927560366
"215","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-06-01 08:16:53,21804,"689_657","88th_grove","middle_middle",120,1457.46211732481,27.1687456573341,"AMPeak",0.0999167360532889
"216","11044139__MCOB-DO:121:0:Weekday:2:23MAR:61018:12345","south_bound",201,2023-06-01 08:14:53,21804,"712_689","100th_88th","end_middle",150,1150.87916907769,17.1629536330665,"AMPeak",0.124895920066611
"217","11044151__MCOB-DO:121:0:Weekday:2:23MAR:61037:12345","south_bound",201,2023-06-07 16:34:27,21802,"459_712","Hewitt_100th","end_end",1593,12138.673169118,17.0454708124507,"PMPeak",0.91551724137931
"218","11044151__MCOB-DO:121:0:Weekday:2:23MAR:61037:12345","south_bound",201,2023-06-07 16:34:27,21802,"482_459","23rd_Hewitt","middle_end",210,1298.64660342269,13.8332825641616,"PMPeak",0.120689655172414
"219","11044151__MCOB-DO:121:0:Weekday:2:23MAR:61037:12345","south_bound",201,2023-06-07 16:30:57,21802,"497_482","18th_23rd","middle_middle",1740,444.686300542625,0.571686663442883,"PMPeak",1
"220","11044151__MCOB-DO:121:0:Weekday:2:23MAR:61037:12345","south_bound",201,2023-06-07 16:29:27,21802,"537_509","ramp_14th","middle_middle",151,1255.72198121764,18.6024483826295,"PMPeak",0.0867816091954023
"221","11044151__MCOB-DO:121:0:Weekday:2:23MAR:61037:12345","south_bound",201,2023-06-07 16:26:56,21802,"636_537","4th_ramp","middle_middle",480,4929.33013898414,22.9720750912055,"PMPeak",0.275862068965517
"222","11044151__MCOB-DO:121:0:Weekday:2:23MAR:61037:12345","south_bound",201,2023-06-07 16:18:56,21802,"657_636","grove_4th","middle_middle",181,1053.74813295914,13.0230228372877,"PMPeak",0.104022988505747
